stock_code,stock_name,latest_price,pct_change,turnover_rate,volume,amount,amplitude,pe_dynamic,pb,total_market_value,float_market_value,snapshot_date,source,synthesized_at
002090,金智科技,10.59,-3.9,2.78,109850.0,117734027.0,4.26,,,,,2026-05-29,derived_from_last_daily_row,20260608
000521,长虹美菱,5.57,-0.36,0.91,79319.0,44280369.62,1.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
002095,生意宝,14.09,-1.74,0.96,24221.0,34403313.13,3.49,,,,,2026-05-29,derived_from_last_daily_row,20260608
000863,三湘印象,4.99,-6.73,3.98,463029.0,238356186.68,12.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
920720,吉冈精密,10.55,0.38,1.96,14524.0,15357900.69,3.24,,,,,2026-05-29,derived_from_last_daily_row,20260608
002250,联化科技,14.25,-1.86,1.47,131581.0,190000561.35,3.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
002172,澳洋健康,3.32,-1.48,1.92,146959.0,49225400.6,3.26,,,,,2026-05-29,derived_from_last_daily_row,20260608
001223,欧克科技,40.53,-7.42,3.91,19486.0,113733624.2,9.21,,,,,2026-05-29,derived_from_last_daily_row,20260608
002111,威海广泰,10.18,-3.96,1.72,84051.0,87037989.36,5.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
000501,武商集团,7.81,3.99,2.08,160008.0,124211136.84,6.66,,,,,2026-05-29,derived_from_last_daily_row,20260608
000900,现代投资,3.84,2.13,1.01,153501.0,58739634.3,2.66,,,,,2026-05-29,derived_from_last_daily_row,20260608
002108,沧州明珠,4.98,-1.78,2.68,441611.0,224053997.25,3.94,,,,,2026-05-29,derived_from_last_daily_row,20260608
001229,魅视科技,36.79,1.91,4.44,23393.0,86122611.82,6.07,,,,,2026-05-29,derived_from_last_daily_row,20260608
000505,京粮控股,5.9,0.85,1.34,84822.0,50400016.95,3.42,,,,,2026-05-29,derived_from_last_daily_row,20260608
000897,津滨发展,1.93,0.0,2.57,414980.0,81731642.92,4.66,,,,,2026-05-29,derived_from_last_daily_row,20260608
000888,峨眉山A,10.37,1.27,1.77,93299.0,97191347.29,3.13,,,,,2026-05-29,derived_from_last_daily_row,20260608
002107,沃华医药,6.47,0.78,1.79,102062.0,65794563.4,2.49,,,,,2026-05-29,derived_from_last_daily_row,20260608
000506,招金黄金,14.19,-1.25,4.52,419487.0,610891320.02,7.17,,,,,2026-05-29,derived_from_last_daily_row,20260608
001239,永达股份,13.44,-2.47,1.78,20320.0,27596916.9,3.56,,,,,2026-05-29,derived_from_last_daily_row,20260608
002224,三力士,3.72,-2.11,1.13,90915.0,34115483.0,2.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
920819,颖泰生物,2.97,-1.0,0.47,57164.0,17172377.24,3.33,,,,,2026-05-29,derived_from_last_daily_row,20260608
002106,莱宝高科,11.65,-6.05,5.19,365772.0,434436303.09,7.34,,,,,2026-05-29,derived_from_last_daily_row,20260608
000892,欢瑞世纪,4.37,2.1,16.42,1167032.0,519450518.3,12.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
000507,珠海港,5.13,1.18,1.48,133248.0,68318695.48,3.16,,,,,2026-05-29,derived_from_last_daily_row,20260608
000509,华塑控股,5.16,-9.95,26.16,2807086.0,1578325608.58,19.9,,,,,2026-05-29,derived_from_last_daily_row,20260608
002177,御银股份,6.83,-4.07,5.43,366571.0,254785842.9,4.92,,,,,2026-05-29,derived_from_last_daily_row,20260608
002296,辉煌科技,10.01,-2.25,2.68,92984.0,93421217.0,3.22,,,,,2026-05-29,derived_from_last_daily_row,20260608
001267,汇绿生态,57.94,-4.31,6.38,387974.0,2301041493.5,7.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
002290,禾盛新材,90.67,-5.66,5.79,143093.0,1359556736.0,12.8,,,,,2026-05-29,derived_from_last_daily_row,20260608
000523,红棉股份,3.14,-0.63,1.86,246506.0,78418955.64,3.8,,,,,2026-05-29,derived_from_last_daily_row,20260608
002054,德美化工,7.7,-2.04,2.79,106957.0,83748735.9,4.2,,,,,2026-05-29,derived_from_last_daily_row,20260608
000823,超声电子,16.26,-4.35,12.21,689440.0,1149077298.67,6.76,,,,,2026-05-29,derived_from_last_daily_row,20260608
001288,运机集团,25.12,-1.61,3.58,54460.0,137472204.67,4.47,,,,,2026-05-29,derived_from_last_daily_row,20260608
002181,粤传媒,16.51,3.19,11.21,1271948.0,2060833296.33,10.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
000541,佛山照明,4.96,0.2,0.78,95843.0,47774388.26,2.22,,,,,2026-05-29,derived_from_last_daily_row,20260608
002285,世联行,2.62,-2.24,3.07,605588.0,164216329.6,7.84,,,,,2026-05-29,derived_from_last_daily_row,20260608
002052,同洲电子,9.86,-3.33,2.08,143185.0,143827897.06,5.49,,,,,2026-05-29,derived_from_last_daily_row,20260608
000822,山东海化,4.81,-2.24,1.39,124583.0,60602392.0,3.05,,,,,2026-05-29,derived_from_last_daily_row,20260608
000548,湖南投资,4.83,-1.63,1.8,89967.0,43833905.1,3.26,,,,,2026-05-29,derived_from_last_daily_row,20260608
000534,万泽股份,32.83,-8.81,5.36,268721.0,906672053.91,11.97,,,,,2026-05-29,derived_from_last_daily_row,20260608
001296,长江材料,19.82,-3.74,2.81,21645.0,43219916.72,4.18,,,,,2026-05-29,derived_from_last_daily_row,20260608
000819,岳阳兴长,14.83,-3.51,2.13,77734.0,116543716.36,5.66,,,,,2026-05-29,derived_from_last_daily_row,20260608
000551,创元科技,15.82,-3.06,3.1,150140.0,238496242.03,5.58,,,,,2026-05-29,derived_from_last_daily_row,20260608
002264,新华都,6.72,1.2,3.14,205500.0,140949364.0,3.92,,,,,2026-05-29,derived_from_last_daily_row,20260608
002040,南京港,8.99,-1.21,1.39,67725.0,61304331.0,2.31,,,,,2026-05-29,derived_from_last_daily_row,20260608
001298,好上好,21.35,-6.93,4.35,177177.0,386897982.51,8.54,,,,,2026-05-29,derived_from_last_daily_row,20260608
000554,泰山石油,6.74,-1.32,3.38,122617.0,82675833.68,2.05,,,,,2026-05-29,derived_from_last_daily_row,20260608
920953,国子软件,25.0,-2.15,1.58,9449.0,23953694.12,4.77,,,,,2026-05-29,derived_from_last_daily_row,20260608
000816,智慧农业,2.71,2.26,3.99,574671.0,159737508.4,8.68,,,,,2026-05-29,derived_from_last_daily_row,20260608
001300,三柏硕,15.6,-2.68,1.66,40368.0,64328457.18,6.67,,,,,2026-05-29,derived_from_last_daily_row,20260608
002042,华孚时尚,4.24,-6.4,2.87,488084.0,211127388.0,6.62,,,,,2026-05-29,derived_from_last_daily_row,20260608
001283,豪鹏科技,54.53,-4.65,6.68,69107.0,381653393.69,5.18,,,,,2026-05-29,derived_from_last_daily_row,20260608
000533,顺钠股份,11.54,-4.07,5.38,368281.0,430336342.84,6.23,,,,,2026-05-29,derived_from_last_daily_row,20260608
002057,中钢天源,9.08,-4.42,2.5,188013.0,173819215.85,6.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
000862,银星能源,7.15,2.58,10.04,630519.0,447244236.33,4.88,,,,,2026-05-29,derived_from_last_daily_row,20260608
001277,速达股份,31.98,-1.96,2.54,11575.0,37106063.52,4.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
000524,岭南控股,9.38,1.08,1.52,101658.0,95677689.11,3.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
002067,景兴纸业,4.83,-4.36,4.93,659415.0,323521814.56,5.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
000859,国风新材,10.78,0.65,14.53,1302218.0,1413202072.28,8.31,,,,,2026-05-29,derived_from_last_daily_row,20260608
000526,学大教育,29.03,-5.22,3.5,41811.0,122095460.43,6.99,,,,,2026-05-29,derived_from_last_daily_row,20260608
002066,瑞泰科技,24.04,-4.68,2.72,62905.0,153836782.0,7.02,,,,,2026-05-29,derived_from_last_daily_row,20260608
001279,强邦新材,29.85,-2.26,2.23,8920.0,26852493.27,2.39,,,,,2026-05-29,derived_from_last_daily_row,20260608
002178,延华智能,5.72,-6.69,4.94,351555.0,205513487.04,7.18,,,,,2026-05-29,derived_from_last_daily_row,20260608
000530,冰山冷热,6.23,1.63,18.14,1088395.0,687675962.52,7.18,,,,,2026-05-29,derived_from_last_daily_row,20260608
000852,石化机械,5.86,-2.01,1.0,95115.0,56157831.22,3.34,,,,,2026-05-29,derived_from_last_daily_row,20260608
002062,宏润建设,8.15,-5.34,2.09,234665.0,195053102.94,7.08,,,,,2026-05-29,derived_from_last_daily_row,20260608
002286,保龄宝,9.16,-1.61,2.57,95178.0,87475047.52,2.9,,,,,2026-05-29,derived_from_last_daily_row,20260608
001282,三联锻造,17.75,-5.13,1.91,29160.0,52592559.76,6.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
000531,穗恒运A,7.84,-0.76,8.16,742005.0,586864793.52,8.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
002263,大东南,3.9,-0.76,14.23,2672826.0,1058241584.58,5.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
002059,云南旅游,4.58,3.15,1.58,155422.0,70588187.0,4.28,,,,,2026-05-29,derived_from_last_daily_row,20260608
000532,华金资本,12.11,-8.67,6.04,207527.0,261082992.47,9.58,,,,,2026-05-29,derived_from_last_daily_row,20260608
920879,基康技术,16.2,-0.31,0.58,8696.0,14168829.26,3.51,,,,,2026-05-29,derived_from_last_daily_row,20260608
002213,大为股份,34.13,-5.48,7.66,158219.0,550140663.12,7.56,,,,,2026-05-29,derived_from_last_daily_row,20260608
000850,华茂股份,3.97,-1.49,0.82,77116.0,31072650.0,2.48,,,,,2026-05-29,derived_from_last_daily_row,20260608
002284,亚太股份,11.57,-4.54,2.32,170011.0,199466163.57,6.19,,,,,2026-05-29,derived_from_last_daily_row,20260608
002164,宁波东力,12.59,-5.34,3.51,168220.0,216840020.63,7.22,,,,,2026-05-29,derived_from_last_daily_row,20260608
300900,广联航空,35.27,,0.1058923587498752,27191565.0,989956475.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002321,华英农业,1.9,0.0,1.1,234317.0,44764321.92,2.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
600644,乐山电力,11.68,,0.0614256116922285,35523710.0,416964317.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600638,新黄浦,5.65,-2.92,2.89,194331.0,113808189.0,6.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
600630,龙头股份,7.71,1.18,1.32,56121.0,43181126.0,1.97,,,,,2026-05-29,derived_from_last_daily_row,20260608
600628,新世界,6.42,,0.0175677932428481,11364173.0,73158071.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600626,申达股份,3.68,-3.16,1.78,196708.0,72924309.0,4.47,,,,,2026-05-29,derived_from_last_daily_row,20260608
600622,光大嘉宝,2.67,9.88,5.9,884764.0,233725396.0,9.05,,,,,2026-05-29,derived_from_last_daily_row,20260608
600620,天宸股份,4.78,-2.05,0.92,63433.0,30894218.0,4.1,,,,,2026-05-29,derived_from_last_daily_row,20260608
600617,国新能源,3.34,,0.0200231062988539,35551880.0,119914416.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600616,金枫酒业,4.51,0.67,1.62,108383.0,49224513.0,3.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
600613,神奇制药,5.15,-0.19,1.34,64139.0,33194689.0,1.94,,,,,2026-05-29,derived_from_last_daily_row,20260608
600650,锦江在线,11.47,,0.0145194052413063,5670700.0,66193551.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600610,中毅达,7.78,,0.0313726078658204,22234605.0,176699598.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688588,凌志软件,10.2,,0.013469593159149,5387972.0,55953818.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600605,汇通能源,30.49,-2.43,2.19,45134.0,141354447.0,8.64,,,,,2026-05-29,derived_from_last_daily_row,20260608
600594,益佰制药,3.54,0.28,2.45,193813.0,68743196.0,2.27,,,,,2026-05-29,derived_from_last_daily_row,20260608
600592,龙溪股份,20.17,,0.0382842279740255,15296600.0,312804683.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600590,泰豪科技,12.75,-9.96,8.13,685450.0,904677992.0,10.88,,,,,2026-05-29,derived_from_last_daily_row,20260608
600576,祥源文旅,5.9,,0.0156826688749655,10356679.0,60981566.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600571,信雅达,11.68,,0.0222119108096469,10167540.0,120859491.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600569,安阳钢铁,1.89,,0.0054322193380299,15603623.0,29799387.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600560,金自天正,12.84,,0.0156023707161557,3489400.0,45460221.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600558,大西洋,5.53,,0.0227379569439951,20409700.0,113605568.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600609,金杯汽车,3.61,,0.0117911012163242,15382182.0,55986541.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600653,申华控股,1.71,,0.0114814966041397,22347359.0,38476904.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600658,电子城,4.71,,0.0230272495731426,25757937.0,124875933.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688580,伟思医疗,51.5,,0.0327086965772038,3132554.0,165672715.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600756,浪潮软件,14.06,-3.9,2.56,82830.0,118366754.0,5.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
600749,西藏旅游,14.82,1.58,4.62,104894.0,156314213.0,5.21,,,,,2026-05-29,derived_from_last_daily_row,20260608
600742,富维股份,8.09,0.0,0.58,42986.0,35040428.0,1.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
600738,丽尚国潮,4.38,,0.0183992664240859,13995700.0,61423929.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600736,苏州高新,7.05,,0.0618942161171501,71258372.0,517488717.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600731,湖南海利,5.64,,0.0181914627081522,9854000.0,55734850.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600727,鲁北化工,8.04,,0.0368031038296369,19453500.0,156934229.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688579,地纬智能,8.82,-4.34,1.19,47654.0,42798214.0,6.62,,,,,2026-05-29,derived_from_last_daily_row,20260608
600724,宁波富达,6.93,0.29,0.85,122907.0,86259474.0,3.62,,,,,2026-05-29,derived_from_last_daily_row,20260608
600722,金牛化工,10.33,,0.0321285268838821,21857669.0,226210160.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600721,百花医药,7.3,,0.0197049710109386,7577500.0,55522054.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600714,金瑞矿业,29.36,,0.0755782208343016,21779850.0,641966540.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600713,南京医药,5.01,,0.0084974761556061,10960070.0,54786919.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600708,光明地产,3.29,,0.0128619223959344,28621350.0,94852578.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600706,曲江文旅,8.16,,0.0255631825800544,6493820.0,53394153.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600698,湖南天雁,6.78,,0.008299633391942,6892445.0,46973586.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600694,大商股份,15.06,,0.0196862507271802,7457026.0,111751768.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600693,东百集团,10.08,,0.0957037064874717,83162002.0,811031860.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600684,珠江股份,3.7,,0.0234759426650264,20035795.0,75411555.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600681,百川能源,3.68,,0.0131200066512178,17578300.0,65944402.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600679,上海凤凰,9.76,,0.0090749261486787,3119000.0,30536947.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600668,尖峰集团,7.93,,0.0160311612436188,6619276.0,52863928.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600661,昂立教育,8.42,,0.0160538083509187,4600200.0,38850855.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600551,时代出版,7.28,,0.0053956370949889,3658540.0,26664370.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600758,辽宁能源,4.69,,0.1342065330822317,177252392.0,828446153.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600545,卓郎智能,7.88,,0.1358572110035052,242900768.0,1956553953.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600533,栖霞建设,2.25,,0.0246664733333333,25899797.0,60055245.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600400,红豆股份,2.91,,0.0409717296291549,93881468.0,277919224.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600397,江钨装备,13.94,,0.0517993718052505,51279300.0,717455279.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600396,华电辽能,20.03,,0.2034122586668247,299566620.0,6017342331.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600391,航发科技,35.63,,0.0354401006681723,11699818.0,429401429.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600386,北巴传媒,3.66,,0.0112658519345238,9084783.0,33530102.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600382,广东明珠,8.15,,0.0516705602489028,35880455.0,300093813.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600379,宝光股份,13.16,,0.0737874003528341,24364715.0,330107086.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688593,新相微,37.6,-8.2,6.23,200918.0,790867035.0,13.18,,,,,2026-05-29,derived_from_last_daily_row,20260608
600371,万向德农,7.48,,0.0144973237905789,4241598.0,31883453.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600368,五洲交通,3.92,,0.0104055408662897,16749319.0,65411600.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600405,动力源,4.41,,0.0189682062152651,11624278.0,52178004.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600367,红星发展,32.09,,0.1966162293603695,63305153.0,2083060778.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600354,敦煌种业,5.49,,0.0279701417622302,14762699.0,81427588.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600351,亚宝药业,6.36,,0.0159017532782071,11004014.0,69808114.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600345,长江通信,49.25,,0.0687708231512983,14549107.0,717319744.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600336,澳柯玛,7.85,,0.0175153399949168,13977500.0,111265807.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600327,大东方,3.62,1.12,1.94,171769.0,62949280.0,4.47,,,,,2026-05-29,derived_from_last_daily_row,20260608
600318,新力金融,6.74,-1.03,2.03,104248.0,71158031.0,2.64,,,,,2026-05-29,derived_from_last_daily_row,20260608
600313,农发种业,6.06,0.83,2.74,296690.0,181034493.0,3.49,,,,,2026-05-29,derived_from_last_daily_row,20260608
600310,广西能源,5.98,,0.162273550592202,237846083.0,1430074108.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600300,维维股份,3.28,1.23,1.48,239833.0,78835024.0,2.47,,,,,2026-05-29,derived_from_last_daily_row,20260608
600293,三峡新材,3.2,-6.71,7.48,867459.0,286813248.0,9.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
600359,新农开发,6.35,,0.0198393097248999,7568951.0,48293063.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600419,天润乳业,8.57,,0.0205595824674239,6486800.0,56122290.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600425,青松建化,3.71,,0.0103182057396468,16557663.0,62232702.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600429,三元股份,4.9,,0.0090617626839506,13570510.0,66319603.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600530,交大昂立,7.37,,0.0333455750270995,25840153.0,185066627.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600527,江南高纤,2.59,,0.094430447535303,163530957.0,438048932.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688589,力合微,21.58,-10.38,6.81,98982.0,219939575.0,11.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
600523,贵航股份,11.91,,0.0083584827834113,3377200.0,40481378.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600520,三佳科技,31.22,,0.1625972732437038,25760286.0,826948535.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600513,联环药业,17.58,0.4,5.48,156469.0,275761333.0,5.48,,,,,2026-05-29,derived_from_last_daily_row,20260608
600512,腾达建设,2.21,0.91,1.51,240434.0,53199491.0,2.74,,,,,2026-05-29,derived_from_last_daily_row,20260608
600510,黑牡丹,8.57,-2.39,1.56,161483.0,141802447.0,5.24,,,,,2026-05-29,derived_from_last_daily_row,20260608
600506,统一股份,18.5,-0.86,6.13,152966.0,287877245.0,4.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
600505,西昌电力,13.42,2.76,5.68,207114.0,278024878.0,5.28,,,,,2026-05-29,derived_from_last_daily_row,20260608
600503,华丽家族,2.65,-1.85,5.96,954312.0,264055106.0,10.37,,,,,2026-05-29,derived_from_last_daily_row,20260608
600501,航天晨光,18.3,-6.06,1.96,83642.0,156774711.0,7.24,,,,,2026-05-29,derived_from_last_daily_row,20260608
600496,精工钢构,4.04,-1.7,2.7,538325.0,222195352.0,4.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
600495,晋西车轴,4.14,-2.36,1.1,133122.0,55713446.0,2.36,,,,,2026-05-29,derived_from_last_daily_row,20260608
600479,千金药业,10.38,1.07,1.46,61007.0,63024257.0,1.66,,,,,2026-05-29,derived_from_last_daily_row,20260608
600477,杭萧钢构,2.73,-2.15,1.43,338082.0,93805258.0,3.23,,,,,2026-05-29,derived_from_last_daily_row,20260608
600470,六国化工,5.36,-3.07,2.57,133980.0,73001677.0,3.62,,,,,2026-05-29,derived_from_last_daily_row,20260608
600468,百利电气,6.6,-3.79,2.47,268719.0,179558666.0,4.23,,,,,2026-05-29,derived_from_last_daily_row,20260608
688590,新致软件,14.08,-7.37,4.64,130652.0,189372578.0,9.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
600467,好当家,2.28,,0.0199317176803996,29120126.0,66727489.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600449,宁夏建材,14.27,,0.0277227845431814,13256510.0,196456190.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600439,瑞贝卡,2.35,,0.0138541181236394,15682660.0,37343034.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
