stock_code,stock_name,total_share,float_share,total_market_value,float_market_value,industry,listing_date,source,download_date
300278,华昌达,1413886508.0,1409445180.0,6447322476.48,6427070020.799999,自动化设备,20111216,stock_individual_info_em,20260608
300400,劲拓股份,242625800.0,241814000.0,8030913980.0,8004043400.0,自动化设备,20141010,stock_individual_info_em,20260608
300402,宝色股份,246790497.0,243618497.0,4000473956.3700004,3949055836.3700004,通用设备,20141010,stock_individual_info_em,20260608
300403,汉宇集团,603000000.0,427058890.0,6753600000.0,4783059568.0,家电零部件Ⅱ,20141030,stock_individual_info_em,20260608
300404,博济医药,385745208.0,285511882.0,3336696049.2000003,2469677779.3,医疗服务,20150424,stock_individual_info_em,20260608
300407,凯发电气,346287212.0,258921306.0,4138132183.3999996,3094109606.7,电网设备,20141203,stock_individual_info_em,20260608
300411,金盾股份,406520007.0,309115500.0,3382246458.2400002,2571840960.0,专用设备,20141231,stock_individual_info_em,20260608
300412,迦南科技,497756637.0,467861646.0,2165241370.95,2035198160.1,专用设备,20141231,stock_individual_info_em,20260608
300414,中光防雷,326019466.0,313539830.0,3866590866.7599998,3718582383.7999997,通信设备,20150513,stock_individual_info_em,20260608
300420,五洋自控,1116383561.0,1116274461.0,7055544105.52,7054854593.52,通用设备,20150217,stock_individual_info_em,20260608
300421,力星股份,294030484.0,230302822.0,6436327294.76,5041328773.58,通用设备,20150217,stock_individual_info_em,20260608
300423,昇辉科技,497511290.0,333189598.0,3004968191.6,2012465171.92,电网设备,20150217,stock_individual_info_em,20260608
300424,航新科技,245435931.0,245290645.0,4658373970.38,4655616442.1,航空装备Ⅱ,20150422,stock_individual_info_em,20260608
300425,中建环能,682224853.0,680738381.0,2851699885.54,2845486432.58,环境治理,20150216,stock_individual_info_em,20260608
300426,华智数媒,450382810.0,400000000.0,2630235610.4,2336000000.0,影视院线,20150217,stock_individual_info_em,20260608
300427,红相股份,508520298.0,503004888.0,3610494115.7999997,3571334704.7999997,电网设备,20150217,stock_individual_info_em,20260608
300429,强力新材,540177904.0,402521968.0,7400437284.799999,5514550961.599999,电子化学品Ⅱ,20150324,stock_individual_info_em,20260608
300434,金石亚药,401743872.0,342115111.0,3623729725.44,3085878301.22,化学制药,20150424,stock_individual_info_em,20260608
300483,首华燃气,385107740.0,384837740.0,7224621202.400001,7219556002.400001,燃气Ⅱ,20150630,stock_individual_info_em,20260608
300484,蓝海华腾,207163900.0,166352625.0,3074312276.0,2468672955.0,自动化设备,20160322,stock_individual_info_em,20260608
300485,赛升药业,481666400.0,273817182.0,4161597696.0000005,2365780452.48,生物制品,20150626,stock_individual_info_em,20260608
300486,东杰智能,477148936.0,477005527.0,12749419569.92,12745587681.439999,自动化设备,20150630,stock_individual_info_em,20260608
300489,光智科技,139157835.0,138648481.0,18971387645.550003,18901947414.730003,光学光电子,20150701,stock_individual_info_em,20260608
300557,理工光科,157128241.0,155203899.0,4690277993.85,4632836385.150001,通用设备,20161101,stock_individual_info_em,20260608
300560,中富通,229743622.0,186964785.0,3907939010.2200003,3180270992.8500004,通信服务,20161101,stock_individual_info_em,20260608
300562,乐心医疗,218613688.0,162956533.0,2555594012.72,1904961870.77,医疗器械,20161116,stock_individual_info_em,20260608
300563,神宇股份,182136526.0,128145793.0,5174498703.66,3640621979.13,通信设备,20161114,stock_individual_info_em,20260608
300565,科信技术,249704612.0,228205145.0,2996455344.0,2738461740.0,通信设备,20161122,stock_individual_info_em,20260608
300566,激智科技,262104623.0,226680431.0,6767541365.86,5852888728.42,光学光电子,20161115,stock_individual_info_em,20260608
300569,天能重工,1022726168.0,1019647941.0,5031812746.559999,5016667869.72,风电设备,20161125,stock_individual_info_em,20260608
300571,平治信息,139528294.0,115637175.0,5938324192.64,4921518168.0,通信服务,20161213,stock_individual_info_em,20260608
300572,安车检测,228988812.0,181277907.0,5930810230.799999,4695097791.3,专业服务,20161206,stock_individual_info_em,20260608
300575,中旗股份,478585450.0,342708216.0,2651363393.0,1898603516.64,农化制品,20161220,stock_individual_info_em,20260608
300577,开润股份,239836247.0,142164791.0,3794209427.54,2249046993.62,服装家纺,20161221,stock_individual_info_em,20260608
300578,会畅科技,198269740.0,198216115.0,3749280783.4,3748266734.65,通信服务,20170125,stock_individual_info_em,20260608
300581,晨曦航空,550109546.0,550109546.0,5710137087.4800005,5710137087.4800005,航空装备Ⅱ,20161220,stock_individual_info_em,20260608
300582,英飞特,298536488.0,221564594.0,4286983967.68,3181667569.8399997,光学光电子,20161228,stock_individual_info_em,20260608
300583,赛托生物,189702126.0,186148926.0,2295395724.6,2252402004.6,化学制药,20170106,stock_individual_info_em,20260608
300584,海辰药业,120000000.0,82109946.0,3714000000.0,2541302828.7,化学制药,20170112,stock_individual_info_em,20260608
300586,美联新材,711216645.0,534596468.0,8050972421.400001,6051632017.76,塑料,20170104,stock_individual_info_em,20260608
300697,电工合金,432640000.0,331240000.0,6731878400.0,5154094400.0,工业金属,20170907,stock_individual_info_em,20260608
300745,欣锐科技,168566520.0,142311531.0,7110135813.6,6002700377.58,汽车零部件,20180523,stock_individual_info_em,20260608
300746,汉嘉数智,225738328.0,223545450.0,2435716559.12,2412055405.5,工程咨询服务Ⅱ,20180525,stock_individual_info_em,20260608
300752,隆利科技,322869478.0,223171970.0,4772010884.84,3298481716.6,光学光电子,20181130,stock_individual_info_em,20260608
300756,金马游乐,220637446.0,191995969.0,6868443693.98,5976834514.97,专用设备,20181228,stock_individual_info_em,20260608
300758,七彩化学,399115632.0,359741896.0,4466103922.08,4025511816.24,化学制品,20190222,stock_individual_info_em,20260608
300771,智莱科技,240000000.0,178573093.0,2731200000.0,2032161798.3400002,计算机设备,20190422,stock_individual_info_em,20260608
300774,倍杰特,408763660.0,194880376.0,4929689739.6,2350257334.56,环境治理,20210804,stock_individual_info_em,20260608
300778,新城市,203659642.0,203605265.0,2250439044.1000004,2249838178.25,工程咨询服务Ⅱ,20190510,stock_individual_info_em,20260608
300781,因赛集团,164175340.0,121137481.0,4759443106.599999,3511775574.1899996,广告营销,20190606,stock_individual_info_em,20260608
300784,利安科技,56237600.0,16815025.0,2404157400.0,718842318.75,消费电子,20240607,stock_individual_info_em,20260608
300785,值得买,198855243.0,122334285.0,7944266957.85,4887254685.75,数字媒体,20190715,stock_individual_info_em,20260608
300786,国林科技,184015879.0,146394219.0,3242359787.98,2579466138.78,环保设备Ⅱ,20190723,stock_individual_info_em,20260608
300787,海能实业,313433020.0,196532667.0,2833434500.7999997,1776655309.6799998,消费电子,20190815,stock_individual_info_em,20260608
300788,中信出版,190151515.0,190151515.0,4807030299.2,4807030299.2,出版,20190705,stock_individual_info_em,20260608
300789,唐源电气,143849057.0,85334861.0,2927328309.9500003,1736564421.3500001,计算机设备,20190828,stock_individual_info_em,20260608
300790,宇瞳光学,522794973.0,459373852.0,11240091919.5,9876537818.0,计算机设备,20190920,stock_individual_info_em,20260608
300853,申昊科技,146949042.0,98314019.0,5138807998.74,3438041244.43,电网设备,20200724,stock_individual_info_em,20260608
300859,西域旅游,155000000.0,155000000.0,4670150000.0,4670150000.0,旅游及景区,20200806,stock_individual_info_em,20260608
300862,蓝盾光电,184617902.0,151471007.0,4065286202.04,3335391574.14,通用设备,20200824,stock_individual_info_em,20260608
300863,卡倍亿,261406192.0,251120310.0,17840972604.0,17138961157.5,汽车零部件,20200824,stock_individual_info_em,20260608
300869,康泰医学,401803327.0,264138727.0,4367602164.49,2871187962.49,医疗器械,20200824,stock_individual_info_em,20260608
300871,回盛生物,201784357.0,201784357.0,4213257374.16,4213257374.16,动物保健Ⅱ,20200824,stock_individual_info_em,20260608
300873,海晨股份,230596779.0,167511685.0,4990114297.56,3624952863.4,物流,20200824,stock_individual_info_em,20260608
300875,捷强装备,99834751.0,87791669.0,3219670719.75,2831281325.25,地面兵装Ⅱ,20200824,stock_individual_info_em,20260608
300879,大叶股份,202398833.0,201028448.0,3746402398.8300004,3721036572.4800005,专用设备,20200901,stock_individual_info_em,20260608
300880,迦南智能,195137280.0,195137280.0,4441324492.8,4441324492.8,电网设备,20200901,stock_individual_info_em,20260608
300908,仲景食品,146000000.0,123403474.0,3447060000.0,2913556021.14,调味发酵品Ⅱ,20201123,stock_individual_info_em,20260608
300909,汇创达,172972979.0,129139272.0,7788973244.37,5815141418.16,光学光电子,20201118,stock_individual_info_em,20260608
300911,亿田智能,183341143.0,171342075.0,4209512643.28,3934014042.0,厨卫电器,20201203,stock_individual_info_em,20260608
300916,朗特智能,144644007.0,93415787.0,3711565219.62,2397049094.42,消费电子,20201202,stock_individual_info_em,20260608
300918,南山智尚,506134427.0,506134427.0,6493704698.41,6493704698.41,纺织制造,20201222,stock_individual_info_em,20260608
300920,润阳科技,100000000.0,66422250.0,5048000000.0,3352995180.0,塑料,20201225,stock_individual_info_em,20260608
300921,南凌科技,256745441.0,161884911.0,4428858857.25,2792514714.75,通信服务,20201222,stock_individual_info_em,20260608
300922,天秦装备,160852380.0,126210982.0,4077607833.0,3199448393.7000003,地面兵装Ⅱ,20201225,stock_individual_info_em,20260608
300927,江天化学,144360000.0,140849197.0,3259648799.9999995,3180374868.2599998,化学原料,20210107,stock_individual_info_em,20260608
300928,华安鑫创,80000000.0,53588203.0,2523200000.0,1690171922.62,汽车零部件,20210106,stock_individual_info_em,20260608
300986,志特新材,411973975.0,411634043.0,7510285564.25,7504088603.89,专业工程,20210430,stock_individual_info_em,20260608
300989,蕾奥规划,210959534.0,162948517.0,2985077406.1,2305721515.55,工程咨询服务Ⅱ,20210507,stock_individual_info_em,20260608
300990,同飞股份,171216590.0,77763920.0,13354894020.0,6065585760.0,通用设备,20210512,stock_individual_info_em,20260608
300991,创益通,144000000.0,92142000.0,5194080000.0,3323561940.0,其他电子Ⅱ,20210520,stock_individual_info_em,20260608
300993,玉马科技,308131200.0,241855344.0,3173751360.0,2491110043.2000003,家居用品,20210524,stock_individual_info_em,20260608
300994,久祺股份,233088000.0,116664000.0,2822695680.0,1412801040.0,摩托车及其他,20210812,stock_individual_info_em,20260608
300996,普联软件,395789122.0,333149548.0,4496164425.92,3784578865.2799997,软件开发,20210603,stock_individual_info_em,20260608
300997,欢乐家,437473475.0,397091347.0,7402051197.000001,6718785591.240001,饮料乳品,20210602,stock_individual_info_em,20260608
301005,超捷股份,187965415.0,184136100.0,18383017587.0,18008510580.0,汽车零部件,20210601,stock_individual_info_em,20260608
301007,德迈仕,153340000.0,151325125.0,5044886000.0,4978596612.5,汽车零部件,20210616,stock_individual_info_em,20260608
301008,宏昌科技,130963234.0,115640734.0,3225624453.42,2848231278.42,家电零部件Ⅱ,20210611,stock_individual_info_em,20260608
301009,可靠股份,271860000.0,151035028.0,2465770200.0,1369887703.96,个护用品,20210617,stock_individual_info_em,20260608
301066,万事利,234923111.0,233116670.0,3321812789.54,3296269713.8,纺织制造,20210922,stock_individual_info_em,20260608
301067,显盈科技,97236000.0,63828900.0,3259350720.0000005,2139544728.0000002,消费电子,20210922,stock_individual_info_em,20260608
301069,凯盛新材,453174229.0,426774229.0,8882214888.400002,8364774888.400001,化学原料,20210927,stock_individual_info_em,20260608
301070,开勒股份,90229840.0,59338600.0,8431978548.0,5545192170.0,通用设备,20210923,stock_individual_info_em,20260608
301073,君亭酒店,194451046.0,177790756.0,4017358610.36,3673157018.96,酒店餐饮,20210930,stock_individual_info_em,20260608
301076,新瀚新材,227345560.0,151721886.0,6492989193.599999,4333177064.16,化学制品,20211011,stock_individual_info_em,20260608
301077,星华新材,170078941.0,95402629.0,4352320100.19,2441353276.11,化学制品,20210930,stock_individual_info_em,20260608
301168,通灵股份,120000000.0,95313336.0,5059200000.0,4018410245.7599998,光伏设备,20211210,stock_individual_info_em,20260608
301169,零点有数,72040536.0,72009036.0,5417448307.2,5415079507.2,专业服务,20211103,stock_individual_info_em,20260608
301172,君逸数码,172480000.0,98766080.0,4991571200.0,2858290355.2000003,IT服务Ⅱ,20230726,stock_individual_info_em,20260608
301173,毓恬冠佳,87834772.0,30828659.0,2976720423.08,1044783253.51,汽车零部件,20250303,stock_individual_info_em,20260608
301176,逸豪新材,169066667.0,164053608.0,6678133346.5,6480117516.0,元件,20220928,stock_individual_info_em,20260608
301179,泽宇智能,404407569.0,237475029.0,8444030040.719999,4958478605.5199995,电网设备,20211208,stock_individual_info_em,20260608
301181,标榜股份,150203264.0,117235589.0,4355894656.0,3399832081.0,汽车零部件,20220221,stock_individual_info_em,20260608
301183,东田微,80076350.0,58699016.0,15642114209.0,11466265785.44,光学光电子,20220524,stock_individual_info_em,20260608
301185,鸥玛软件,153417600.0,138667373.0,2594291616.0,2344865277.43,IT服务Ⅱ,20211119,stock_individual_info_em,20260608
301186,超达装备,81959646.0,77059352.0,4711860048.54,4430142146.4800005,汽车零部件,20211223,stock_individual_info_em,20260608
301187,欧圣电气,254933525.0,254933525.0,4318573913.5,4318573913.5,小家电,20220422,stock_individual_info_em,20260608
301188,力诺药包,267536615.0,267536615.0,14067075216.699999,14067075216.699999,医疗器械,20211111,stock_individual_info_em,20260608
301190,善水科技,214636500.0,143104000.0,4301315460.0,2867804160.0,化学原料,20211224,stock_individual_info_em,20260608
301191,菲菱科思,96897080.0,73057734.0,8727519995.599998,6580310101.379999,通信设备,20220526,stock_individual_info_em,20260608
301195,北路智控,132069840.0,87689828.0,4375473799.200001,2905164001.6400003,软件开发,20220801,stock_individual_info_em,20260608
301196,唯科科技,125313737.0,81961611.0,17476253762.02,11430366270.060001,塑料,20220111,stock_individual_info_em,20260608
301199,迈赫股份,186676000.0,179675875.0,3808190399.9999995,3665387849.9999995,自动化设备,20211207,stock_individual_info_em,20260608
301201,诚达药业,154713824.0,108544304.0,5360834001.599999,3761060133.6,医疗服务,20220120,stock_individual_info_em,20260608
301285,鸿日达,206670000.0,206670000.0,21921486900.0,21921486900.0,消费电子,20220928,stock_individual_info_em,20260608
301289,国缆检测,78000000.0,77500900.0,3829020000.0000005,3804519181.0000005,专业服务,20220622,stock_individual_info_em,20260608
301292,海科新源,222795778.0,85192907.0,13967067322.82,5340743339.83,电池,20230707,stock_individual_info_em,20260608
301299,卓创资讯,60662620.0,44779209.0,2956089472.6,2182090854.5699997,数字媒体,20221019,stock_individual_info_em,20260608
301306,西测测试,84400000.0,58262500.0,10676600000.0,7370206250.0,军工电子Ⅱ,20220726,stock_individual_info_em,20260608
301307,美利信,210600000.0,108781340.0,12168468000.0,6285385825.2,通信设备,20230424,stock_individual_info_em,20260608
301332,德尔玛,461562500.0,264840240.0,3886356250.0,2229954820.8,小家电,20230518,stock_individual_info_em,20260608
301333,诺思格,96581256.0,96443736.0,4283378703.6,4277279691.6,医疗服务,20220802,stock_individual_info_em,20260608
301335,天元宠物,126902800.0,87496847.0,2704298668.0,1864557809.57,文娱用品,20221118,stock_individual_info_em,20260608
301337,亚华电子,104200000.0,101933800.0,2500800000.0,2446411200.0,软件开发,20230526,stock_individual_info_em,20260608
301338,凯格精机,106400000.0,77525000.0,25013576000.0,18225352250.0,专用设备,20220816,stock_individual_info_em,20260608
301348,蓝箭电子,240000000.0,155139169.0,5515200000.0,3565098103.62,半导体,20230810,stock_individual_info_em,20260608
301349,信德新材,142498480.0,112516161.0,7884440898.4,6225519188.13,电池,20220909,stock_individual_info_em,20260608
301357,北方长龙,95200000.0,95200000.0,8389976000.0,8389976000.0,地面兵装Ⅱ,20230418,stock_individual_info_em,20260608
301360,荣旗科技,69342000.0,33617968.0,5233934160.0,2537484224.6400003,通用设备,20230425,stock_individual_info_em,20260608
301361,众智科技,116336000.0,56336000.0,3905399520.0,1891199520.0,电网设备,20221116,stock_individual_info_em,20260608
301365,矩阵股份,180000000.0,121036763.0,5259600000.0,3536694214.8599997,工程咨询服务Ⅱ,20221122,stock_individual_info_em,20260608
301366,一博科技,209536201.0,116996354.0,9427033682.99,5263665966.46,元件,20220926,stock_individual_info_em,20260608
301367,瑞迈特,125284355.0,98099238.0,5411031292.45,4236906089.22,医疗器械,20221101,stock_individual_info_em,20260608
301368,丰立智能,120100000.0,64121440.0,5936543000.0,3169522779.2,通用设备,20221215,stock_individual_info_em,20260608
301369,联动科技,102307779.0,54849241.0,17588753365.68,9429681512.72,半导体,20220922,stock_individual_info_em,20260608
301535,浙江华远,425294118.0,169796118.0,6298605887.58,2514680507.58,汽车零部件,20250327,stock_individual_info_em,20260608
301598,博科测试,58897223.0,17547723.0,3112718235.55,927397160.5500001,专用设备,20241220,stock_individual_info_em,20260608
301603,乔锋智能,120760000.0,37732500.0,16590008800.0,5183690850.0,通用设备,20240710,stock_individual_info_em,20260608
301607,富特科技,234128729.0,151791277.0,9618008187.32,6235585659.16,汽车零部件,20240904,stock_individual_info_em,20260608
301608,博实结,132595100.0,59506353.0,6640362608.0,2980078158.24,计算机设备,20240801,stock_individual_info_em,20260608
301609,山大电力,162880000.0,36648000.0,6930544000.0,1559372400.0,电网设备,20250723,stock_individual_info_em,20260608
301613,新铝时代,143841247.0,83901247.0,5743580992.71,3350176792.71,汽车零部件,20241025,stock_individual_info_em,20260608
301616,浙江华业,80000000.0,28401791.0,2988800000.0,1061090911.76,通用设备,20250327,stock_individual_info_em,20260608
301617,博苑新材,173732000.0,68952000.0,8705710520.0,3455184720.0,化学制品,20241211,stock_individual_info_em,20260608
301618,长联科技,126302204.0,48151411.0,5014197498.8,1911611016.7,化学制品,20240930,stock_individual_info_em,20260608
301628,强达电路,75375800.0,27875800.0,8062949326.0,2981874326.0,元件,20241031,stock_individual_info_em,20260608
301629,矽电股份,41727274.0,19196054.0,14049990428.539999,6463503342.339999,半导体,20250324,stock_individual_info_em,20260608
301630,同宇新材,40000000.0,10000000.0,9221200000.0,2305300000.0,通用设备,20250710,stock_individual_info_em,20260608
301633,港迪技术,55680000.0,25510642.0,2789011200.0,1277828057.78,自动化设备,20241107,stock_individual_info_em,20260608
301636,泽润新能,64694123.0,37748423.0,3004395072.12,1753036764.12,光伏设备,20250516,stock_individual_info_em,20260608
301662,宏工科技,116000000.0,44592018.0,10210320000.0,3924989424.3599997,电池,20250417,stock_individual_info_em,20260608
600268,国电南自,1015870778.0,1010831373.0,12231084167.119999,12170409730.92,电网设备,19991118,stock_individual_info_em,20260608
600371,万向德农,292578000.0,292578000.0,2091932700.0,2091932700.0,种植业,20020916,stock_individual_info_em,20260608
600379,宝光股份,330201564.0,330201564.0,3998740940.04,3998740940.04,电网设备,20020116,stock_individual_info_em,20260608
600382,广东明珠,694408089.0,694408089.0,6048294455.190001,6048294455.190001,冶钢原料,20010118,stock_individual_info_em,20260608
600386,北巴传媒,806400000.0,806400000.0,2838528000.0,2838528000.0,汽车服务,20010216,stock_individual_info_em,20260608
600391,航发科技,330129367.0,330129367.0,10300036250.4,10300036250.4,航空装备Ⅱ,20011212,stock_individual_info_em,20260608
600396,华电辽能,1472706817.0,1472706817.0,28437968636.269997,28437968636.269997,电力,20010328,stock_individual_info_em,20260608
600397,江钨装备,989959882.0,989959882.0,13324860011.720001,13324860011.720001,专用设备,20020702,stock_individual_info_em,20260608
600400,红豆股份,2291371852.0,2291371852.0,6117962844.84,6117962844.84,服装家纺,20010108,stock_individual_info_em,20260608
600405,动力源,612829588.0,612829588.0,2751604850.1200004,2751604850.1200004,其他电源设备Ⅱ,20040401,stock_individual_info_em,20260608
600419,天润乳业,315512244.0,315512244.0,2549338931.52,2549338931.52,饮料乳品,20010628,stock_individual_info_em,20260608
600425,青松建化,1604703707.0,1604703707.0,5728792233.99,5728792233.99,水泥,20030724,stock_individual_info_em,20260608
600429,三元股份,1502089065.0,1497557426.0,6579150104.7,6559301525.88,饮料乳品,20030915,stock_individual_info_em,20260608
600433,冠豪高新,1750279233.0,1750279233.0,6265999654.14,6265999654.14,造纸,20030619,stock_individual_info_em,20260608
600439,瑞贝卡,1131985440.0,1131985440.0,2897882726.4,2897882726.4,饰品,20030710,stock_individual_info_em,20260608
600693,东百集团,869846246.0,868952782.0,8750653234.76,8741664986.92,一般零售,19931122,stock_individual_info_em,20260608
600698,湖南天雁,1068637732.0,830451741.0,6604181183.759999,5132191759.38,汽车零部件,19931206,stock_individual_info_em,20260608
600706,曲江文旅,255059785.0,254030185.0,2004769910.1000001,1996677254.1000001,旅游及景区,19960516,stock_individual_info_em,20260608
600708,光明地产,2228636743.0,2225277771.0,6730482963.86,6720338868.42,房地产开发,19960606,stock_individual_info_em,20260608
600713,南京医药,1308892948.0,1289802972.0,6426664374.68,6332932592.52,医药商业,19960701,stock_individual_info_em,20260608
600714,金瑞矿业,288176273.0,288176273.0,8648169952.73,8648169952.73,化学原料,19960606,stock_individual_info_em,20260608
600721,百花医药,384547635.0,384547635.0,2995626076.65,2995626076.65,医疗服务,19960626,stock_individual_info_em,20260608
600727,鲁北化工,528583135.0,528583135.0,4107090958.95,4107090958.95,化学原料,19960702,stock_individual_info_em,20260608
600731,湖南海利,553852416.0,541682665.0,3018495667.2000003,2952170524.25,农化制品,19960802,stock_individual_info_em,20260608
600798,宁波海运,1206534201.0,1206534201.0,4307327097.57,4307327097.57,航运港口,19970423,stock_individual_info_em,20260608
600805,悦达投资,850894494.0,850275368.0,3794989443.24,3792228141.2799997,综合Ⅱ,19940103,stock_individual_info_em,20260608
600807,济高发展,884634731.0,787018464.0,2353128384.46,2093469114.24,医疗器械,19940103,stock_individual_info_em,20260608
600814,杭州解百,735078598.0,735078598.0,5108796256.1,5108796256.1,一般零售,19940114,stock_individual_info_em,20260608
600817,宇通重工,534464346.0,529244346.0,5189648799.660001,5138962599.660001,环保设备Ⅱ,19940128,stock_individual_info_em,20260608
601116,三江购物,547678400.0,547678400.0,6402360496.0,6402360496.0,一般零售,20110302,stock_individual_info_em,20260608
601177,杭齿前进,407713500.0,400060000.0,5977079910.0,5864879600.0,通用设备,20101011,stock_individual_info_em,20260608
601188,龙江交通,1305469915.0,1305469915.0,4060011435.6499996,4060011435.6499996,铁路公路,20100319,stock_individual_info_em,20260608
601218,吉鑫科技,969033512.0,969033512.0,4719193203.440001,4719193203.440001,风电设备,20110506,stock_individual_info_em,20260608
601226,华电科工,1162223700.0,1162223700.0,8263410507.0,8263410507.0,专业工程,20141211,stock_individual_info_em,20260608
601330,绿色动力,1430584798.0,989095006.0,11587736863.8,8011669548.599999,环境治理,20180611,stock_individual_info_em,20260608
601339,百隆东方,1499569000.0,1499569000.0,10601952830.0,10601952830.0,纺织制造,20120612,stock_individual_info_em,20260608
601388,怡球资源,2201222616.0,2201222616.0,6999887918.88,6999887918.88,工业金属,20120423,stock_individual_info_em,20260608
601579,会稽山,479463409.0,479463409.0,7642646739.46,7642646739.46,非白酒,20140825,stock_individual_info_em,20260608
601588,北辰实业,3367020000.0,2660000000.0,7474784400.000001,5905200000.000001,房地产开发,20061016,stock_individual_info_em,20260608
601599,浙文影业,1160542453.0,1160542453.0,3620892453.36,3620892453.36,纺织制造,20110527,stock_individual_info_em,20260608
601616,广电电气,853675319.0,853675319.0,3278113224.96,3278113224.96,电网设备,20110201,stock_individual_info_em,20260608
603082,北自科技,162227543.0,40556900.0,5827213344.56,1456803848.0,自动化设备,20240130,stock_individual_info_em,20260608
603085,天成自控,397100000.0,397100000.0,4860504000.0,4860504000.0,汽车零部件,20150630,stock_individual_info_em,20260608
603088,宁波精达,502387966.0,437871840.0,5109285614.22,4453156612.8,通用设备,20141111,stock_individual_info_em,20260608
603096,新经典,154234624.0,154234624.0,2359789747.2000003,2359789747.2000003,出版,20170425,stock_individual_info_em,20260608
603097,江苏华辰,165163897.0,160483280.0,4148917092.6400003,4031339993.6000004,电网设备,20220512,stock_individual_info_em,20260608
603150,万朗磁塑,85483000.0,85483000.0,5785489440.000001,5785489440.000001,塑料,20220124,stock_individual_info_em,20260608
603155,新亚强,315786800.0,315786800.0,6211526356.000001,6211526356.000001,化学制品,20200901,stock_individual_info_em,20260608
603158,腾龙股份,490770148.0,490770148.0,7641291204.360001,7641291204.360001,汽车零部件,20150320,stock_individual_info_em,20260608
603163,圣晖集成,100000000.0,100000000.0,9685000000.0,9685000000.0,专业工程,20221013,stock_individual_info_em,20260608
603165,荣晟环保,312728378.0,312728378.0,5256964034.179999,5256964034.179999,造纸,20170117,stock_individual_info_em,20260608
603166,福达股份,645650651.0,640715651.0,9058478633.529999,8989240583.529999,汽车零部件,20141127,stock_individual_info_em,20260608
603319,美湖股份,339149678.0,339149678.0,14074711637.0,14074711637.0,汽车零部件,20161130,stock_individual_info_em,20260608
603324,盛剑科技,147679580.0,147679580.0,4262032678.7999997,4262032678.7999997,环保设备Ⅱ,20210407,stock_individual_info_em,20260608
603325,博隆技术,80004000.0,34183200.0,4700235000.0,2008263000.0,专用设备,20240110,stock_individual_info_em,20260608
603330,天洋新材,432673649.0,406713230.0,3353220779.75,3152027532.5,塑料,20170213,stock_individual_info_em,20260608
603333,尚纬股份,621527586.0,621527586.0,5314060860.3,5314060860.3,电网设备,20120507,stock_individual_info_em,20260608
603336,宏辉果蔬,608718945.0,608718945.0,5265418874.25,5265418874.25,种植业,20161124,stock_individual_info_em,20260608
603339,四方科技,309441175.0,309441175.0,4069151451.25,4069151451.25,通用设备,20160519,stock_individual_info_em,20260608
603366,日出东方,813048101.0,813048101.0,5626292858.92,5626292858.92,厨卫电器,20120521,stock_individual_info_em,20260608
603421,鼎信通讯,652190511.0,652190511.0,4447939285.02,4447939285.02,通信设备,20161011,stock_individual_info_em,20260608
603439,三力制药,408930216.0,403840216.0,6583776477.6,6501827477.6,中药Ⅱ,20200428,stock_individual_info_em,20260608
603466,风语筑,594819681.0,594819681.0,7209214533.719999,7209214533.719999,数字媒体,20171020,stock_individual_info_em,20260608
603489,八方股份,234617979.0,234617979.0,7625084317.5,7625084317.5,电机Ⅱ,20191111,stock_individual_info_em,20260608
603660,苏州科达,571492696.0,571492696.0,6389288341.28,6389288341.28,计算机设备,20161201,stock_individual_info_em,20260608
603676,卫信康,435161500.0,435161500.0,3846827660.0,3846827660.0,化学制药,20170721,stock_individual_info_em,20260608
603677,奇精机械,192600865.0,192600865.0,3070057788.1,3070057788.1,家电零部件Ⅱ,20170206,stock_individual_info_em,20260608
603680,今创集团,783718767.0,783718767.0,8895208005.449999,8895208005.449999,轨交设备Ⅱ,20180227,stock_individual_info_em,20260608
603681,永冠新材,237741830.0,237741830.0,5277868626.0,5277868626.0,化学制品,20190326,stock_individual_info_em,20260608
603683,晶华新材,291200457.0,288215097.0,9557198998.74,9459219483.54,化学制品,20171020,stock_individual_info_em,20260608
603686,福龙马,415430404.0,415430404.0,6052820986.28,6052820986.28,环境治理,20150126,stock_individual_info_em,20260608
603687,大胜达,550031864.0,550031864.0,10032581199.359999,10032581199.359999,包装印刷,20190726,stock_individual_info_em,20260608
603697,有友食品,427692098.0,427692098.0,4418059372.34,4418059372.34,休闲食品,20190508,stock_individual_info_em,20260608
603701,德宏股份,261361901.0,261361901.0,6238708576.87,6238708576.87,汽车零部件,20160412,stock_individual_info_em,20260608
603950,长源东谷,324130800.0,323606800.0,20125281372.0,20092746212.0,汽车零部件,20200526,stock_individual_info_em,20260608
603960,克来机电,262197900.0,262197900.0,5692316409.0,5692316409.0,自动化设备,20170314,stock_individual_info_em,20260608
603966,法兰泰克,520407181.0,519173676.0,4589991336.42,4579111822.32,专用设备,20170125,stock_individual_info_em,20260608
603967,中创物流,346666710.0,346666710.0,4232800529.1000004,4232800529.1000004,物流,20190429,stock_individual_info_em,20260608
605398,新炬网络,162716379.0,162716379.0,4045129181.94,4045129181.94,IT服务Ⅱ,20210121,stock_individual_info_em,20260608
605399,晨光新材,312205328.0,311527328.0,3818271161.44,3809979221.44,化学制品,20200804,stock_individual_info_em,20260608
605488,福莱新材,301883610.0,276209536.0,11112335684.1,10167273020.16,塑料,20210513,stock_individual_info_em,20260608
